Serviço;Quantidade;Porcentagem
Multas de trânsito - Fale com a Fazenda;65;0.00853000461932558
[Solicitado pela Defesa Civil - uso interno] Apoio a órgãos públicos;65;0.00853000461932558
Bilhete Único Estudante e Professor - Solicitar extrato de recarga;65;0.00853000461932558
LTA - Solicitar Abertura de Processo de Laudo Técnico de Avaliação;64;0.008398773779028262
Calçadão (rua de pedestre) - Acessar área para (des)embarque, uso de garagem e cobertura jornalística;63;0.008267542938730946
Ônibus - Reparar catraca eletrônica, validador ou terminal de recarga com falha;63;0.008267542938730946
Zona Azul Digital ? Solicitar reembolso, estorno ou transferência de crédito;63;0.008267542938730946
ITBI - Solicitar análise sobre o valor pago do Imposto;62;0.008136312098433629
Descomplica SP Jabaquara - Elogio;62;0.008136312098433629
ATENDE+ - Reclamar de conduta de motorista;62;0.008136312098433629
Vale Transporte - Solicitar reembolso;61;0.008005081258136313
Rompimento de galeria de águas pluviais;61;0.008005081258136313
Solicitar certidão de demolição de imóveis;61;0.008005081258136313
ATENDE+ - Reclamar da demora para encaixe na programação do serviço;61;0.008005081258136313
Sugerir criação e ampliação de vagas para Idoso/Defis em vias públicas;60;0.007873850417838996
Denunciar janela ou abertura a menos de 1,50m do vizinho;59;0.0077426195775416795
Descomplica SP São Mateus - Elogio;59;0.0077426195775416795
Descomplica SP São Miguel Paulista - Elogio;58;0.007611388737244363
ISS (Construção Civil) - DTCO (Declaração Tributária de Conclusão de Obra) com dedução - Complementar documentação/informações da DTCO;58;0.007611388737244363
Denúncia de irregularidade em locais com lotação superior a 250 pessoas;58;0.007611388737244363
Denunciar má conduta de empregados da CET;57;0.0074801578969470464
Solicitar cópia de planta expropriatória (desapropriação);56;0.007348927056649729
Publicidade - solicitar fiscalização de publicidade irregular;56;0.007348927056649729
Descomplica SP Santana/Tucuruvi - Elogio;55;0.0072176962163524126
Denunciar loteamento irregular ou clandestino;55;0.0072176962163524126
Denunciar violência e maus tratos de pessoa idosa;54;0.007086465376055096
Denunciar racismo;53;0.0069552345357577795
Descomplica SP Penha - Elogio;53;0.0069552345357577795
Solicitar Inscrição ou Atualização de Programas no Conselho Municipal dos Direitos da Criança e do Adolescente de São Paulo (CMDCA/SP);53;0.0069552345357577795
Denunciar negligência e abandono de pessoa idosa;52;0.006824003695460463
Precatórios ? Tirar dúvidas sobre serviços relacionados;52;0.006824003695460463
Ciclofaixas de lazer - Solicitar avaliação;52;0.006824003695460463
Nota do Milhão - Solicitar correção do regime de tributação;51;0.0066927728551631465
Descomplica SP Cidade Tiradentes - Elogio;51;0.0066927728551631465
Descomplica SP Butantã - Elogio;50;0.00656154201486583
Denúncia de ocupação irregular de área verde localizada em área privada dentro do município;49;0.0064303111745685135
Loja Virtual ? Associar cartão de Bilhete Único a cadastro de funcionário(a);49;0.0064303111745685135
Processo administrativo - Complementar documento para processo físico SIMPROC ou pedidos de isenção de IPTU por enchente ou aposentadoria;49;0.0064303111745685135
Denunciar irregularidades em creches conveniadas;49;0.0064303111745685135
Desentendimento;48;0.006299080334271196
Calçadão (rua de pedestre) ? 2ª via do cartão de acesso para (des)embarque, uso de garagem e cobertura jornalística;47;0.00616784949397388
Animais silvestres feridos ? Solicitar atendimento veterinário;47;0.00616784949397388
ATENDE+ - Solicitar manutenção de veículo;47;0.00616784949397388
Entregar mudas de árvores para cumprimento do Termo de Compromisso Ambiental - TCA;46;0.006036618653676563
Imunidades, isenções e demais benefícios fiscais ? Solicitar ajuda no acesso ao GBF (Gestão de Benefícios Fiscais);46;0.006036618653676563
Dano ao patrimônio;46;0.006036618653676563
Terminal - Reclamar dos serviços prestados;46;0.006036618653676563
ATENDE+ - Reclamar de atendente ou funcionário;44;0.00577415697308193
WiFi Livre SP - Reclamar sobre problemas na conexão;42;0.005511695292487297
Coleta seletiva - Solicitar manutenção de contêiner;41;0.0053804644521899805
Ausência de coleta do contêiner para coleta seletiva;40;0.005249233611892663
Reparo e manutenção de relógios de rua;40;0.005249233611892663
Bilhete Único - Solicitar instalação de pontos de venda e recarga;40;0.005249233611892663
Veículo guinchado - Solicitar liberação;39;0.005118002771595347
Transporte Escolar Gratuito - Reclamar sobre transporte;39;0.005118002771595347
Leve Leite - Denúncia de venda ou desvio de leite;38;0.00498677193129803
Procon Cidade de São Paulo - Denunciar conduta do fornecedor que afete público geral;38;0.00498677193129803
Remoção do contêiner de coleta seletiva;38;0.00498677193129803
Motofrete - Trocar veículo da licença;38;0.00498677193129803
Ato obsceno;38;0.00498677193129803
Rodízio de veículos -  Cancelar isenção para PCD;38;0.00498677193129803
Denunciar negligência e abandono de criança ou adolescente;37;0.004855541091000714
Licença de Funcionamento Sanitária (CMVS) - Solicitar Renovação;37;0.004855541091000714
Descomplica SP Vila Maria/Vila Guilherme - Elogio;37;0.004855541091000714
Denúncia de colocação de lixo reciclável fora do horário de coleta;37;0.004855541091000714
Táxi - Denunciar cobrança indevida durante viagem;36;0.004724310250703397
Descomplica SP Jabaquara - Reclamação;36;0.004724310250703397
Adotar cães e gatos;35;0.0045930794104060806
Faixas e corredores de ônibus - Solicitar avaliação de problemas;35;0.0045930794104060806
Rodízio de veículos - Isenção para PCD (pessoa jurídica);34;0.004461848570108764
ISS (Construção Civil) - DTCO (Declaração Tributária de Conclusão de Obra) - Solicitar atendimento para outras situações do DTCO;34;0.004461848570108764
Solicitar intervenção em bem tombado ou em processo de tombamento;33;0.0043306177298114475
Denunciar violência e maus tratos de criança ou adolescente;32;0.004199386889514131
Solicitar intervenção em área envoltória ou em bairro ambiental;32;0.004199386889514131
Guia rebaixada - solicitar fiscalização de rebaixamento irregular;32;0.004199386889514131
ATENDE+ - Registrar elogio;31;0.0040681560492168145
Denunciar estabelecimento gerador de resíduos de saúde não cadastrado;30;0.003936925208919498
Agressão;30;0.003936925208919498
CIPTEA ? Alterar dados e/ou Renovar validade;29;0.0038056943686221815
Descomplica SP Capela do Socorro - Elogio;28;0.0036744635283248645
Ocorrência com pessoa desprotegida;28;0.0036744635283248645
Tirar dúvidas sobre patrimônio cultural da cidade de São Paulo;28;0.0036744635283248645
Loja Virtual ? Transferir créditos de Vale Transporte;28;0.0036744635283248645
Motofrete - Denúncia de irregularidades;27;0.003543232688027548
Motofrete - Fazer cadastro do Condumoto;27;0.003543232688027548
CCM ? Excluir o Código de Anúncio (TFA);26;0.0034120018477302315
Descomplica SP Ipiranga - Reclamação;26;0.0034120018477302315
Destelhamento;26;0.0034120018477302315
IPTU ? Solicitar desvinculação com a Administradora;26;0.0034120018477302315
Credenciamento de eleitor(as) do Processo de Escolha dos representantes da sociedade civil do CMDCA/SP;26;0.0034120018477302315
Descomplica SP Penha - Reclamação;25;0.003280771007432915
Construção de soluções com os usuários - Fazer Inscrição;25;0.003280771007432915
Descomplica SP Capela do Socorro - Reclamação;25;0.003280771007432915
Ciclovias, ciclofaixas e ciclorrotas - Solicitar avaliação da infraestrutura;25;0.003280771007432915
Denúncia de condições inadequadas de equipamentos de transportes (elevadores, escadas rolantes, plataforma de elevação vertical);25;0.003280771007432915
ISS (Construção Civil) - DTCO (Declaração Tributária de Conclusão de Obra) - Solicitar o cancelamento da DTCO;25;0.003280771007432915
Zona Azul Digital - Fazer elogio ou reclamação à equipe;25;0.003280771007432915
Acessibilidade - Solicitar fiscalização em edificações;25;0.003280771007432915
Solicitar mediação de conflitos ? Guarda Civil Metropolitana;24;0.003149540167135598
Faixas e corredores de ônibus - Solicitar implantação;24;0.003149540167135598
Reclamação de falta de limpeza de terminais de ônibus;24;0.003149540167135598
Ameaça;24;0.003149540167135598
WiFi Livre SP - Sugerir local para instalação;23;0.0030183093268382815
COHAB - Solicitar cópia de planta do imóvel;23;0.0030183093268382815
Bilhete Único - Denúncia de uso irregular;22;0.002887078486540965
Nivelamento de vias de terra;22;0.002887078486540965
Descomplica SP Butantã - Reclamação;22;0.002887078486540965
Parques ? Denunciar uso inadequado;21;0.0027558476462436485
Certidão de dados operacionais ? Solicitar dados de ocorrências de trânsito;21;0.0027558476462436485
Biblioteca Mário de Andrade ? Indicar obras para o acervo;21;0.0027558476462436485
Ônibus - Elogiar ou sugerir melhorias ao Sistema Olho Vivo;20;0.0026246168059463316
Central SP156 - Fazer sugestão;20;0.0026246168059463316
Programa Agentes de Governo Aberto - Informações sobre a prestação de contas para pagamento da bolsa;20;0.0026246168059463316
ITBI - Solicitar reconhecimento de não incidência na partilha de imóveis;20;0.0026246168059463316
Bilhete Único - Alterar nome civil para nome social;20;0.0026246168059463316
Motofrete - Cadastrar Licença (Pessoa Física e Pessoa Jurídica);20;0.0026246168059463316
Nota do Milhão - Solicitar liberação de CNPJ bloqueado;20;0.0026246168059463316
Eventos na via - Solicitar autorização;20;0.0026246168059463316
Ônibus - Denunciar motorista por atraso na partida;20;0.0026246168059463316
ATENDE+  - Reclamar de outros usuários e/ou acompanhantes;19;0.002493385965649015
Vazamento de gás;19;0.002493385965649015
Extorsão;19;0.002493385965649015
Alarme disparado;19;0.002493385965649015
Denúncia de represamento ou aterramento de rio ou córrego;19;0.002493385965649015
ITBI - Emitir guias de recolhimento (pagamento) do imposto para eventos passados (entre os anos de 1989 e 1994);19;0.002493385965649015
Dívida Ativa - Apresentar documentos solicitados pela Procuradoria Geral do Município (PGM);18;0.0023621551253516985
Imunidades, Isenções e demais benefícios fiscais ? Programa de Incentivos Fiscais da Zona Leste - Fale com a Fazenda;18;0.0023621551253516985
Parques ? Reclamar de má conduta de funcionários (as);18;0.0023621551253516985
Multa ambiental ? Solicitar Termo de Ajustamento de Conduta (TAC);18;0.0023621551253516985
Descomplica SP São Mateus - Reclamação;18;0.0023621551253516985
Animais silvestres ? Agendar entrega voluntária;18;0.0023621551253516985
Solicitar fiscalização de estacionamentos particulares;18;0.0023621551253516985
COVISA - Novo fluxo de encerramento automático - Com dados da NBL;18;0.0023621551253516985
Descomplica SP Santana/Tucuruvi - Reclamação;17;0.002230924285054382
Solicitar documento oficial sobre incidência de legislação municipal de preservação do patrimônio cultural na cidade de São Paulo;17;0.002230924285054382
Biblioteca Mário de Andrade ? Fazer uma reclamação;17;0.002230924285054382
Licença de Funcionamento Sanitária (CMVS) - Solicitar exclusão de Responsável Técnico;17;0.002230924285054382
Certidão de sinalização viária ? Solicitar informações sobre sinalização de trânsito;17;0.002230924285054382
Roubo ou tentativa de roubo;16;0.0020996934447570655
Descomplica SP Campo Limpo - Reclamação;16;0.0020996934447570655
Táxi - Solicitar termo de encerramento do Condutax;16;0.0020996934447570655
Licença de Funcionamento Sanitária (CMVS) - Solicitar inclusão de Responsável Técnico;16;0.0020996934447570655
Viveiro Manequinho Lopes - Solicitar mudas de árvores;15;0.001968462604459749
Certidão de postagem - Solicitar informações do sistema de multas de trânsito;15;0.001968462604459749
Atendimento especializado para defesa de direitos;15;0.001968462604459749
Loja Virtual ? Alterar e-mail no cadastro;15;0.001968462604459749
Motofrete - Dar baixa na licença (cancelar licença de motofrete);15;0.001968462604459749
Ônibus - Denunciar importunação sexual por passageiro ou operador (motorista, cobrador ou fiscal);15;0.001968462604459749
#TodosPeloCentro ? Incentivos fiscais do Programa Requalifica Centro;15;0.001968462604459749
Denunciar Sonegação Fiscal ? Denúncia realizada por Pessoa Jurídica;14;0.0018372317641624323
Táxi - Denunciar veículo clandestino ou problemas no transporte;14;0.0018372317641624323
CCM - Transferir MEI para o município de São Paulo;14;0.0018372317641624323
Denunciar violações de direitos da  população em situação de rua nas ações de Zeladoria Urbana;14;0.0018372317641624323
Reclamação de sinalização inadequada de terminais de ônibus;14;0.0018372317641624323
Descomplica SP São Miguel Paulista - Reclamação;14;0.0018372317641624323
Programa Renda Mínima - Reclamação de problemas com o benefício;14;0.0018372317641624323
ITBI - Solicitar avaliação especial;13;0.0017060009238651158
Notificação de receita de controle especial - Cancelar talonário, numeração ou requisição;13;0.0017060009238651158
Alimentação escolar - Reclamar sobre alimentação nas unidades;13;0.0017060009238651158
Reclamações sobre serviços prestados aos feirantes;13;0.0017060009238651158
Praças - solicitar manutenção de equipamentos de ginástica;12;0.001574770083567799
Denunciar exploração sexual;12;0.001574770083567799
Ônibus fretado - Denúncia ou reclamação de irregularidades ou problemas no transporte;12;0.001574770083567799
Carga Frete - Solicitar renovação de Condutax;12;0.001574770083567799
COHAB ? Atualizar dados do cadastro;12;0.001574770083567799
IPTU ? Solicitar Inclusão, Alteração ou Cancelamento do Cadastro de Administradora de Imóveis;12;0.001574770083567799
ISS - Solicitar Imunidades e Isenções;11;0.0014435392432704825
Licença de Funcionamento Sanitária (CMVS) - Solicitar Alteração de Responsável Legal;11;0.0014435392432704825
Obra de arte (danificada);11;0.0014435392432704825
Carga Frete - Fazer cadastro de Condutax;11;0.0014435392432704825
SOS ALERTA EM ESCOLA;11;0.0014435392432704825
Ônibus ? Elogiar empresa operadora;10;0.0013123084029731658
Precatórios ? Solicitar recurso;10;0.0013123084029731658
Nota do Milhão - Primeiro acesso - Solicitar orientações para configurar como MEI;10;0.0013123084029731658
Denunciar irregularidades relacionadas aos bens tombados ou em área envoltória;10;0.0013123084029731658
Solicitar fiscalização de ausência de vagas reservadas em estabelecimento comercial;9;0.0011810775626758493
Denunciar panfletagem irregular;9;0.0011810775626758493
Denunciar abuso financeiro e econômico de pessoa idosa;8;0.0010498467223785328
ATENDE+ - Comunicar colisão de veículo do Atende+;8;0.0010498467223785328
Táxi - Solicitar 2° via do Condutax;8;0.0010498467223785328
Corrupção de menor;8;0.0010498467223785328
ISS (Construção Civil) - DTCO (Declaração Tributária de Conclusão de Obra) sem dedução - Complementar documentação/informações da DTCO;8;0.0010498467223785328
Denúncia de retirada e uso de água subterrânea sem autorização;8;0.0010498467223785328
Ônibus - Denunciar abuso sexual praticado por passageiro ou funcionário;8;0.0010498467223785328
Pichação;8;0.0010498467223785328
Funcionários da CET - Fazer elogio;8;0.0010498467223785328
Solicitar certidão de tombamento para registro em cartório;8;0.0010498467223785328
Rompimento de adutora;7;0.0009186158820812161
ISS (Construção Civil) - ISS (Imposto Sobre Serviços) - Solicitar 2ª via do Certificado de Quitação ISS;7;0.0009186158820812161
Suicídio ou Tentativa de Suicídio;7;0.0009186158820812161
DOC-DIMP (Meios de Pagamentos) - Fale com a Fazenda;7;0.0009186158820812161
Guarda Civil Metropolitana (GCM) - Fazer sugestão;7;0.0009186158820812161
Ônibus fretado - Denúncia de conduta ou postura do condutor;7;0.0009186158820812161
Telecentro - Reclamação;7;0.0009186158820812161
Veículo abandonado em próprio municipal;7;0.0009186158820812161
Calçadão (rua de pedestre) ? Acessar área para (des)embarque, uso de garagem e cobertura jornalística - Substituir veículo;6;0.0007873850417838995
testando  no APP - desconsiderar;6;0.0007873850417838995
Ônibus - Denúnciar veículo clandestino ou não credenciado;6;0.0007873850417838995
Carga Frete - Denunciar irregularidades;6;0.0007873850417838995
Descomplica SP Campo Limpo - Elogio;6;0.0007873850417838995
Manutenção de caminhão de lixo;6;0.0007873850417838995
Carga Frete - Solicitar renovação de alvará;6;0.0007873850417838995
Licença de Funcionamento Sanitária (CMVS) - Solicitar Ampliação ou Redução de Atividades, Classe ou Categoria de Produtos;6;0.0007873850417838995
Manutenção de semáforos;6;0.0007873850417838995
Licença de Funcionamento Sanitária (CMVS) - Solicitar Alteração de Endereço;5;0.0006561542014865829
Bilhete Único  - Denunciar ponto clandestino de venda de crédito;5;0.0006561542014865829
Pedido de esclarecimento sobre áreas contaminadas no município de São Paulo;5;0.0006561542014865829
Biblioteca Mário de Andrade ? Fazer uma sugestão;5;0.0006561542014865829
Táxi/Aplicativos - Achados e perdidos;5;0.0006561542014865829
Licença de Funcionamento Sanitária (CMVS) - Solicitar a Inclusão ou Exclusão de Veículos;5;0.0006561542014865829
Transporte Escolar Gratuito - Reclamação da conservação e manutenção do veículo;5;0.0006561542014865829
Vale Transporte - Suporte em relação a boleto;5;0.0006561542014865829
Guarda Civil Metropolitana (GCM) ? Fazer crítica ou reclamação;5;0.0006561542014865829
Estações de bicicletas compartilhadas - Sugerir instalação de nova estação;5;0.0006561542014865829
Tumulto;5;0.0006561542014865829
Programa Operação Trabalho - Reclamação;5;0.0006561542014865829
Limpeza Urbana - Fazer elogio aos funcionários;5;0.0006561542014865829
Procon Cidade de São Paulo - Solicitar vistas de processo;4;0.0005249233611892664
Ônibus - Plano emergencial (PAESE);4;0.0005249233611892664
Ônibus fretado - Reclamação da conservação e manutenção do veículo;4;0.0005249233611892664
Homicídio e tentativa de homicídio;4;0.0005249233611892664
Estupro ou tentativa de estupro;4;0.0005249233611892664
Descomplica SP Jabaquara - Sugestão;4;0.0005249233611892664
Produtos perigosos;4;0.0005249233611892664
Transferência de Junta do Serviço Militar;4;0.0005249233611892664
Biblioteca Mário de Andrade ? Fazer um elogio;4;0.0005249233611892664
Recorrer contra remoção de veículo (guinchamento);4;0.0005249233611892664
Explosão;4;0.0005249233611892664
Carga Frete - Solicitar cadastro de licença;4;0.0005249233611892664
Carga Frete - Dar baixa na licença;4;0.0005249233611892664
Coleta seletiva - Denunciar roubo de contêiner;4;0.0005249233611892664
Procon Cidade de São Paulo - Solicitar cadastro no Sistema Nacional de Informações de Defesa do Consumidor;4;0.0005249233611892664
Vistas de processos Grupo Técnico de Áreas Contaminadas (GTAC);4;0.0005249233611892664
Mercados/Sacolões/Centrais de Abastecimento - Fazer sugestão, elogio ou reclamação;4;0.0005249233611892664
Solicitar mudas de árvores no Viveiro Manequinho Lopes;4;0.0005249233611892664
CMDCA - Credenciamento de eleitor(as) do Processo de Escolha dos representantes da sociedade civil;4;0.0005249233611892664
Unidade habitacional - Fale com a Secretaria Municipal de Habitação;3;0.00039369252089194976
Ocorrência em cemitério;3;0.00039369252089194976
Manutenção de contêiner de resíduos do serviço de saúde;3;0.00039369252089194976
COVISA_VISTORIA_DE_COLMEIA_V4;3;0.00039369252089194976
Soltura de balões ou fogos;3;0.00039369252089194976
Motofrete - Denúncia de conduta ou postura do condutor;3;0.00039369252089194976
Carga Frete - Solicitar troca de veículo em Licença;3;0.00039369252089194976
COHAB - Solicitar quitação do financiamento com recursos próprios;3;0.00039369252089194976
Descomplica SP Penha - Sugestão;3;0.00039369252089194976
Declaração de atendimento aos requisitos para instalação de ERB em área envoltória ou bairro tombado;3;0.00039369252089194976
Credenciamento de organizações para recebimento de insumos complementares;3;0.00039369252089194976
Cadastro Municipal de Comércio de Animais (CMCA) ? Cancelar cadastro;3;0.00039369252089194976
Denunciar violência e discriminação contra pessoa em situação de rua;3;0.00039369252089194976
Biblioteca Mário de Andrade - Agendar visita monitorada;3;0.00039369252089194976
Família Acolhedora - Manifestar interesse em se tornar uma Família Acolhedora;3;0.00039369252089194976
Solicitar fiscalização de valet;3;0.00039369252089194976
OGM_Solicitacao_V3;3;0.00039369252089194976
Guarda Civil Metropolitana (GCM) - Denunciar atuação de servidor;2;0.0002624616805946332
Solicitar apoio para busca de pessoa desaparecida;2;0.0002624616805946332
Denunciar atendimento irregular dos conselhos tutelares;2;0.0002624616805946332
Descomplica SP Butantã - Sugestão;2;0.0002624616805946332
Denunciar LGBTFOBIA;2;0.0002624616805946332
Certificado de Dispensa do Serviço Alternativo (CDSA) - 2ª via;2;0.0002624616805946332
Solicitar tombamento de bens culturais materiais;2;0.0002624616805946332
Licença de Funcionamento Sanitária (CMVS) - Solicitar Cancelamento;2;0.0002624616805946332
Licença de Funcionamento Sanitária (CMVS) - Solicitar Retificação;2;0.0002624616805946332
Descomplica SP São Miguel Paulista - Sugestão;2;0.0002624616805946332
Alimentação escolar - Sugerir cardápio;2;0.0002624616805946332
Denunciar intolerância religiosa;2;0.0002624616805946332
Arma de fogo;2;0.0002624616805946332
Denunciar irregularidade na venda de Cartão Azul Digital ? CAD por postos credenciados;2;0.0002624616805946332
Descomplica SP Vila Maria/Vila Guilherme - Sugestão;2;0.0002624616805946332
Cadastro para acessar o Acervo Permanente do Arquivo Histórico Municipal;2;0.0002624616805946332
Descomplica SP Vila Maria/Vila Guilherme - Reclamação;2;0.0002624616805946332
Piscinão;2;0.0002624616805946332
Motofrete - Segunda via de Condumoto;2;0.0002624616805946332
Encontro de cadáver;2;0.0002624616805946332
Denúncia de distribuição de sacolas plásticas irregulares;2;0.0002624616805946332
MEI - Fazer uma reclamação;2;0.0002624616805946332
Táxi - Achados e perdidos;2;0.0002624616805946332
Limpeza de valas, valetas e sarjetões;2;0.0002624616805946332
Guarda Civil Metropolitana (GCM) - Fazer elogio;2;0.0002624616805946332
SEME_Bolsa_Atleta_NOVOv1;2;0.0002624616805946332
Credenciamento de eleitor(as) do Processo de Escolha dos representantes da sociedade civil do CMDCA/SP, gestão 2024-2026;2;0.0002624616805946332
DTP_CargaFrete_Cadastro_Condutax_V2;2;0.0002624616805946332
Acessibilidade - Solicitar Selo de Acessibilidade Arquitetônica;1;0.0001312308402973166
Descomplica São Miguel - Elogio;1;0.0001312308402973166
Soterramento;1;0.0001312308402973166
Descomplica SP São Miguel - Reclamação;1;0.0001312308402973166
Acessibilidade - Denunciar falta de móveis adequados;1;0.0001312308402973166
Reabilitação do Serviço Militar;1;0.0001312308402973166
Ouvidoria E-mail;1;0.0001312308402973166
Denunciar trabalho escravo;1;0.0001312308402973166
Estações de bicicletas compartilhadas - solicitar mudança de local;1;0.0001312308402973166
Solicitar manutenção de caminhão de lixo;1;0.0001312308402973166
Solicitar registro de bens culturais imateriais;1;0.0001312308402973166
Descomplica SP São Miguel - Sugestão;1;0.0001312308402973166
Calçadão (rua de pedestre) - Acessar área com veículo para evento ou obra;1;0.0001312308402973166
Taxi / Aplicativos - Elogio ao condutor;1;0.0001312308402973166
Denunciar apologia e incitação a crimes contra a vida;1;0.0001312308402973166
Programa Renda Mínima - Reclamação de mau atendimento nos postos de atendimento;1;0.0001312308402973166
Descomplica SP Capela do Socorro - Sugestão;1;0.0001312308402973166
Descomplica SP Campo Limpo - Sugestão;1;0.0001312308402973166
Ocorrência médica com pessoa;1;0.0001312308402973166
Rapto/Sequestro de Menor;1;0.0001312308402973166
Denunciar tráfico de pessoas;1;0.0001312308402973166
Enviar documentos e/ou alterações do Termo de Ajustamento de Conduta (TAC);1;0.0001312308402973166
Solicitar intervenção em bem arqueológico;1;0.0001312308402973166
Preconceito (Racismo);1;0.0001312308402973166
COVISA - Novo fluxo de encerramento automático - Sem dados da NBL;1;0.0001312308402973166
Pintura antipichação;1;0.0001312308402973166
Descomplica SP Sé - Sugestão;1;0.0001312308402973166
Carga Frete - Fazer Cadastro de Condutax;1;0.0001312308402973166
Pedido de número de certificado de aprovação em inspeção veicular.;1;0.0001312308402973166
Nota do Milhão - Alterar nome social (pessoas travestis e pessoas transgêneros);1;0.0001312308402973166
Programa Mãos e Mentes Paulistanas - Solicitar credenciamento;1;0.0001312308402973166
Carga Frete - Solicitar 2° via do Alvará;1;0.0001312308402973166
Realizar denúncia ou reclamação sobre filmagens em espaços públicos municipais;1;0.0001312308402973166
Desacato a agente público;1;0.0001312308402973166
Motofrete - Denunciar a postura ou conduta do condutor;1;0.0001312308402973166
Inscrição de pré-candidato(a) para o Processo de Escolha dos representantes da sociedade civil do CMDCA/SP;1;0.0001312308402973166
Acessibilidade - Denunciar falta de cadeira de rodas em supermercado;1;0.0001312308402973166
Denunciar violência e discriminação contra pessoa usuária de drogas;1;0.0001312308402973166
Programa Renda Mínima -  Denúncia de cadastramento/recebimento de benefício indevido;1;0.0001312308402973166
Descomplica SP Freguesia do Ó/Brasilândia - Sugestão;1;0.0001312308402973166
MotoFrete_Renovar_Condumoto_V2;1;0.0001312308402973166
Cópia de Solicitar mediação de conflitos ? Guarda Civil Metropolitana;1;0.0001312308402973166
